Nombre,Latitud,Longitud,,
Centro Médico Vaguada,40.4783492,-3.7078802,,
Centro Proctológico de Madrid,40.4443554,-3.7136928,,
Centro Psicológico AhoraEresFeliz,40.4879578,-3.662149,,
Centro Salud Palma Norte,40.4265395,-3.7072908,,
Centro de Salud Potes,40.3505462,-3.7099381,,
ClinEnc,40.429718,-3.7209172,,
Cĺínica Adalmed,40.4049923,-3.6734033,,
Clínica Alberti,40.3851277,-3.6424885,,
Clínica Alpha,40.4368299,-3.7152842,,
Clínica Arpa Médica,40.4328451,-3.6802349,,
"Clínica Arpa Médica, Dr Palomo",40.4496271,-3.6859976,,
Clínica Balboa,40.4461603,-3.6994409,,
Clínica Barragán,40.4569497,-3.6487058,,
Clínica Baviera,40.4290209,-3.6889198,,
Clínica Callao,40.4209634,-3.704637,,
Clínica Chamartin,40.4821662,-3.6717706,,
Clínica Chamberí,40.4310385,-3.7013265,,
Clínica Colmenero,40.4674792,-3.6759625,,
Clínica Croquer,40.4293682,-3.7035357,,
Clínica Dam,40.3929035,-3.7092948,,
Clínica de Diabetes,40.4602324,-3.6855998,,
Clínica de fisioterapia,40.4659591,-3.7196017,,
Clínica de los podólogos,40.464309,-3.6952839,,
Clínica de Prada,40.4376578,-3.709887,,
Clínica de Shiatsu Maestro Onoda,40.4605735,-3.6875622,,
Clínica del Dolor de Madrid,40.4325782,-3.7086334,,
Clinica del Pie,40.381304,-3.730932,,
Clínica del Pie,40.3935447,-3.7554067,,
Clínica del Pie,40.3928247,-3.7083739,,
Clínica del Pie Argüelles,40.4320277,-3.7180067,,
Clínica dental,40.4754741,-3.7033795,,
Clínica Dental Dra. Ceballos,40.4856407,-3.6899996,,
Clínica Dermatológica Internacional,40.4292126,-3.6879248,,
Clínica Élite,40.3898361,-3.6943321,,
Clínica Estética Dorsia,40.4753022,-3.7010971,,
Clínica Estética Dorsia,40.4332822,-3.6832523,,
Clínica Estética Dr Momentos,40.393336,-3.7606574,,
Clínica Eugin Madrid,40.4083859,-3.6889436,,
Clínica Fisiomédica Mcd,40.3915761,-3.7099504,,
Clínica Fisiomédica Mcd,40.391394,-3.7101104,,
Clínica Ginefiv,40.454781,-3.658831,,
Clínica IMO Madrid,40.4854956,-3.7187252,,
Clínica Iomm,40.4482077,-3.784649,,
Clínica López Ibor,40.4768946,-3.7383663,,
Clínica Madrid Vascular,40.424623,-3.6739591,,
Clínica Madrid Vascular,40.4236913,-3.675282,,
Clínica Medicina Integrativa,40.448802,-3.6655423,,
Clínica Melisa,40.3804038,-3.7777176,,
Clínica Oftalmológica Martínez de la Casa Matilla,40.408436,-3.677954,,
Clínica Río de Fisioterapia Avanzada,40.3925367,-3.7021994,,
Clínica Sastre,40.3736903,-3.6057078,,
Clínica Sastre,40.4042358,-3.5590612,,
Clínica Universitaria Universidad Europea,40.4045346,-3.7154984,,
Clínica Varela Reyes,40.4318688,-3.7230127,,
Clínica Vass,40.5042247,-3.6736494,,
CMED360,40.4086572,-3.5546844,,
CMS Arganzuela,40.4055241,-3.7101753,,
Consultas Externas Fundación Jiménez Díaz,40.4386908,-3.7175642,,
CQS,40.4473201,-3.7034089,,
Cruz Roja Ofic. Territorial Hortaleza-Madrid,40.4622031,-3.6291778,,
Desconocido,40.420426,-3.6973478,,
Desconocido,40.4620418,-3.6270054,,
Desconocido,40.3931953,-3.7579875,,
Desconocido,40.4050071,-3.7234092,,
Desconocido,40.3881352,-3.7558599,,
Desconocido,40.4441592,-3.7139113,,
Desconocido,40.5009598,-3.6629841,,
Doctora Barba Martínez,40.4679278,-3.6863347,,
Don Psicotécnico,40.3972198,-3.7151898,,
Dr Emilio Santos - Ginecología,40.4257079,-3.6887819,,
Emesa Prevención,40.4655334,-3.6929547,,
Emooti,40.4377124,-3.6930512,,
Eternal Beauty Clinic,40.4594132,-3.6769735,,
Fised,40.4258473,-3.7121092,,
Fisioescénica,40.4103252,-3.7077739,,
Fisiofix,40.4666838,-3.6867851,,
Fisioreynst,40.4873547,-3.7172229,,
Fisioterapia,40.491004,-3.7222586,,
Fuensalud,40.4518661,-3.7848343,,
Fuexpert Clinic,40.4418027,-3.705018,,
Gerencia SERMAS,40.4681204,-3.7267737,,
Gesmedi,40.4247295,-3.6981454,,
Gloria Vañó,40.4258677,-3.7157976,,
Granamedic,40.4289236,-3.7056179,,
Helia,40.4405139,-3.7084761,,
Ibermutuamur,40.3797156,-3.6268239,,
Indane,40.4395255,-3.7079756,,
Ingletes,40.4295818,-3.7073977,,
Inion,40.4629187,-3.7022656,,
Insparya Hair Company,40.4435047,-3.6841932,,
Instituto Anatómico Forense,40.4437878,-3.7229335,,
Instituto Bernabeu Madrid,40.4276149,-3.6830502,,
Instituto de Investigaciones del Sueño,40.4635006,-3.680129,,
Instituto de Urología,40.4376164,-3.6856058,,
Instituto Europeo de Cirugía Reconstructiva,40.4223979,-3.6926919,,
Instituto Gabriel Simón,40.420659,-3.7014952,,
Kinect,40.4392594,-3.7063926,,
Le Santé,40.4039155,-3.6795134,,
"Leyes, Flores & Co",40.4778947,-3.6893791,,
Lola Sopeña,40.426109,-3.7174055,,
Luna,40.4229407,-3.7068543,,
Medicina integral personalizada,40.4217949,-3.6862701,,
MyLab,40.4307523,-3.6722268,,
Neuromed,40.4387272,-3.7165127,,
Nupofis,40.4382633,-3.7098575,,
Nutricionista Carolina Alves,40.3767408,-3.7686586,,
Olympia Quirónsalud,40.4778772,-3.6893825,,
Osteopatía RAquis,40.435736,-3.7050883,,
Piojitos No,40.4394458,-3.7113586,,
Podoactiva,40.4331995,-3.6997843,,
Podología y fisioterapia,40.409179,-3.6478362,,
Podólogo,40.4124121,-3.6969161,,
Podólogo - Clínica Los Cedros,40.4700737,-3.6909792,,
Podomedic,40.4574273,-3.7100277,,
Policlínica Ipacsa,40.4477892,-3.6665829,,
Policlínica Meprysa,40.4279779,-3.6724512,,
Policlínica universitaria CEU san Pablo,40.4494586,-3.7091094,,
Policlínico HM Arapiles,40.4334797,-3.7063989,,
Policlínico HM Las Tablas,40.5003976,-3.6728454,,
Psicología y Psicoterapia en Madrid,40.4406838,-3.6963958,,
Psiconueve,40.4440471,-3.6962407,,
Quiron Prevencion,40.399998,-3.7009187,,
Quironsalud,40.4920425,-3.6111326,,
Real Visión,40.4296106,-3.7136388,,
Rementeria,40.4309125,-3.6922439,,
Resonancia Abierta La Vaguada,40.4780588,-3.7078696,,
RG,40.4450316,-3.7844374,,
Rosales,40.4304458,-3.7213349,,
Royal Model,40.4733028,-3.6879504,,
Rozalén,40.4215622,-3.6734262,,
Sanitas,40.4352379,-3.7180596,,
Sanitas Salud,40.3971693,-3.7171894,,
Sepresa clínica de rehabilitación,40.427122,-3.6877165,,
Servicio médico,40.4675872,-3.5697978,,
Servicio médico,40.4927288,-3.5923718,,
Servicio médico,40.4941675,-3.5665978,,
Servicio Médico,40.467125,-3.6141037,,
Servicio Médico,40.4693178,-3.6177653,,
Servicio médico,40.4106862,-3.7607983,,
Susanna Fernández,40.4511058,-3.6974833,,
Tavad,40.4729613,-3.7495597,,
The Beauty Concept,40.4559598,-3.6758832,,
Tu podólogo,40.4544729,-3.6962987,,
Urgencias Clínica Santa Elena,40.4458403,-3.7163073,,
Virgen de las Nieves,40.3817749,-3.6240663,,
,40.4579003,-3.7063526,,
